Yearly_ExpensesK,Yearly_IncomeK,Overall_happiness_score,Avg_Residancy_Altitude,Will_vote_only_large_party,Financial_agenda_matters,Most_Important_Issue_0.0,Most_Important_Issue_3.0,Most_Important_Issue_5.0,Most_Important_Issue_6.0,IdentityCard_Num
0.154941220206,-0.730753557557,1.7172391377,-0.144692989953,1,1,0.0,0.0,0.0,1.0,6995
0.398817708832,0.310588828756,-0.0660403371052,-0.871388135871,1,-1,1.0,0.0,0.0,0.0,6996
1.62214650202,1.35443515264,0.159425465136,-0.271412501549,1,-1,1.0,0.0,0.0,0.0,6997
-2.67551909133,-2.10733912012,-0.768433825557,-0.0276829049549,1,1,0.0,1.0,0.0,0.0,6998
0.591563286918,0.475924903919,0.370410862297,0.693837734465,1,-1,1.0,0.0,0.0,0.0,6999
-0.686853743372,0.0262076789586,-0.278642034172,-0.191950470971,1,-1,1.0,0.0,0.0,0.0,7000
1.05542804725,1.1976861782,0.396358689459,1.28883104539,-1,-1,1.0,0.0,0.0,0.0,7001
0.501863216803,0.929046980469,0.626320748981,-0.779801693532,1,1,0.0,0.0,1.0,0.0,7002
-0.559344971297,0.531986000604,0.988273908808,-0.278275699025,1,-1,1.0,0.0,0.0,0.0,7003
-0.526865307987,-0.0162661318071,-0.641011072271,-0.274905212165,1,-1,1.0,0.0,0.0,0.0,7004
-0.417754047643,-0.157137287518,0.753113748977,1.05390743583,1,-1,1.0,0.0,0.0,0.0,7005
0.879570548847,0.603043441193,-0.496825046962,1.94670029954,-1,-1,1.0,0.0,0.0,0.0,7006
0.498595514297,0.146345818666,-0.0332310534522,0.615313481948,1,-1,1.0,0.0,0.0,0.0,7007
-0.603996023714,0.660126596149,0.850830604588,-0.765452305826,1,-1,1.0,0.0,0.0,0.0,7008
0.0770050553049,0.364623961953,0.631001653505,0.0818713411826,1,-1,1.0,0.0,0.0,0.0,7009
-0.378427942778,-0.251784573755,0.428241134463,-0.751002386864,1,-1,1.0,0.0,0.0,0.0,7010
1.29345583993,-0.417281379485,1.29622984816,0.255312863428,1,1,0.0,0.0,0.0,1.0,7011
-0.0529248036672,0.199158995971,0.914801002021,-0.63505380915,1,-1,1.0,0.0,0.0,0.0,7012
-0.77610408743,-0.0383915973991,-0.378703069837,-1.06776741751,1,-1,1.0,0.0,0.0,0.0,7013
-1.90233523072,-4.66735041781,-1.00045200224,1.28873436619,-1,-1,1.0,0.0,0.0,0.0,7014
-0.597822250436,0.0276261507226,-0.454095396008,0.0141835128369,1,-1,1.0,0.0,0.0,0.0,7015
-0.728555440744,1.00846588994,-1.18239168365,1.56180732899,-1,-1,1.0,0.0,0.0,0.0,7016
-0.668279633035,0.506362675196,1.10901693491,-0.688750750038,1,-1,1.0,0.0,0.0,0.0,7017
0.541594177152,0.105052142953,-0.215907263667,0.00355347365687,1,-1,1.0,0.0,0.0,0.0,7018
-0.643806777912,0.602738919509,1.05064454143,-0.409394669165,1,-1,1.0,0.0,0.0,0.0,7019
-1.53335406968,-1.08962110028,0.245601653325,2.07849804168,-1,-1,1.0,0.0,0.0,0.0,7020
-0.266414133116,0.00112740004361,0.29411907109,0.928183440914,1,-1,1.0,0.0,0.0,0.0,7021
-0.754913371269,-0.722881318997,0.970544194582,-1.08465274747,-1,1,1.0,0.0,0.0,0.0,7022
-0.623137057631,0.544417528259,1.13839508704,0.692445404365,1,-1,1.0,0.0,0.0,0.0,7023
0.354100238739,-0.069756345396,0.425472501677,-0.561301732777,1,-1,1.0,0.0,0.0,0.0,7024
-0.446969767945,-0.152394167901,-0.742012186072,0.924357583657,1,-1,1.0,0.0,0.0,0.0,7025
-0.677887998989,0.00590133968887,-0.659456752162,-0.883635230794,1,-1,1.0,0.0,0.0,0.0,7026
-0.893444663743,0.526202784781,0.943257657011,0.960670885382,1,-1,1.0,0.0,0.0,0.0,7027
-1.77287648962,-1.6698594042,-1.8520933488,1.1252138284,-1,-1,1.0,0.0,0.0,0.0,7028
-0.284554109115,0.0488186170998,0.660347485716,-0.745458007904,1,-1,1.0,0.0,0.0,0.0,7029
-0.340944419575,-1.79009803387,0.930791509625,2.47914483607,-1,-1,1.0,0.0,0.0,0.0,7030
-0.99713075298,-0.0572074498435,-0.708728615357,0.290648526016,1,-1,1.0,0.0,0.0,0.0,7031
0.19200205712,-0.123868796606,-1.07901262135,0.412292928975,1,1,0.0,0.0,0.0,1.0,7032
-0.472551599126,0.491331972831,1.0106611391,0.938084658349,1,-1,1.0,0.0,0.0,0.0,7033
-0.273858948709,0.178830197358,0.349431984205,-0.453187576318,1,-1,1.0,0.0,0.0,0.0,7034
-2.10690700747,1.00827029514,-0.781122269934,2.43407677967,-1,-1,1.0,0.0,0.0,0.0,7035
-0.338788631089,-0.179079767515,0.166727987318,-0.558058436261,1,-1,1.0,0.0,0.0,0.0,7036
0.172920246653,-4.03584381695,0.343160611908,2.60929363368,-1,-1,1.0,0.0,0.0,0.0,7037
2.28924590567,-3.79278930472,0.543603759742,-1.02824626603,1,1,0.0,0.0,1.0,0.0,7038
2.36386280748,1.19570595526,1.53062570316,-0.880629168103,1,1,0.0,0.0,0.0,1.0,7039
1.42459144808,-1.12333966853,-1.00081335204,-0.855847784762,1,1,0.0,0.0,0.0,1.0,7040
0.485325392475,0.176297552806,-0.303909016333,-0.146046565876,1,-1,1.0,0.0,0.0,0.0,7041
-0.483201131362,-0.126554064791,-0.58456868331,0.828774519957,1,-1,1.0,0.0,0.0,0.0,7042
2.31251390954,-0.257347461854,0.530774410994,-0.279154376203,1,1,0.0,0.0,0.0,1.0,7043
-0.868109088282,-0.0255734500287,-0.66115866657,-0.704319124351,1,-1,1.0,0.0,0.0,0.0,7044
0.601352056792,0.423136624771,0.0147562046744,-0.229767879586,1,-1,1.0,0.0,0.0,0.0,7045
-1.64870264353,-3.86256447982,-2.46984556836,2.83172682426,-1,-1,1.0,0.0,0.0,0.0,7046
1.9910239375,1.31058717909,1.68990542066,-0.516290786471,1,1,0.0,0.0,0.0,1.0,7047
-0.651325357748,0.570252430448,0.973530817341,-0.0823265509659,1,-1,1.0,0.0,0.0,0.0,7048
-0.0810423363879,-1.94064107919,-2.39090251225,1.93615014576,-1,-1,1.0,0.0,0.0,0.0,7049
-0.505455097977,-3.79269902065,-1.00233201326,2.84126803584,-1,-1,1.0,0.0,0.0,0.0,7050
-0.48160982415,0.669991258244,1.10246406175,-0.220575971068,1,-1,1.0,0.0,0.0,0.0,7051
1.08971604701,0.975510833326,-0.299843900749,1.50088196207,-1,-1,1.0,0.0,0.0,0.0,7052
-0.0676979787087,-0.076092026167,0.658711704117,-0.0235982530653,1,-1,1.0,0.0,0.0,0.0,7053
-0.711546950064,-0.156618007823,0.0825442787642,0.725437487421,1,-1,1.0,0.0,0.0,0.0,7054
0.452033272633,0.430826212053,0.241749703392,-0.537875441235,1,-1,1.0,0.0,0.0,0.0,7055
0.214289240337,0.0754469075448,0.987618563687,0.233128961651,1,-1,1.0,0.0,0.0,0.0,7056
-0.458715435171,-0.213363594337,-0.757254981315,-0.358333180814,1,-1,1.0,0.0,0.0,0.0,7057
-0.594421061049,-0.0268411371325,-0.577625523249,-0.370090244505,1,-1,1.0,0.0,0.0,0.0,7058
2.50483309842,1.92958230752,1.52487845104,0.137571736677,1,1,0.0,1.0,0.0,0.0,7059
-0.397247451263,-0.0970000138355,0.177392599933,-0.279568878885,1,-1,1.0,0.0,0.0,0.0,7060
0.330465522797,0.0456471778313,-0.151246513714,-0.833377662627,1,-1,1.0,0.0,0.0,0.0,7061
-0.964184250086,-0.29014053668,-0.635418063126,-0.946010624913,1,-1,1.0,0.0,0.0,0.0,7062
-0.315966693331,0.20691014348,0.0271930333484,-0.401716615584,1,-1,1.0,0.0,0.0,0.0,7063
2.46728977411,1.99720097095,1.81610169198,-0.753828214586,1,1,0.0,0.0,1.0,0.0,7064
-0.66954773678,0.481446620414,1.06145413064,-0.945305674003,1,-1,1.0,0.0,0.0,0.0,7065
-0.57778184686,0.684449451548,1.2128729927,0.208442733443,1,-1,1.0,0.0,0.0,0.0,7066
-0.513997489672,-0.168439908464,-0.46622942512,0.632028488,1,-1,1.0,0.0,0.0,0.0,7067
1.36820377316,0.93291415283,1.77341280863,-0.676293082357,1,1,0.0,0.0,1.0,0.0,7068
2.3681035644,1.96176950583,1.50779984265,-0.829443729261,1,1,0.0,0.0,0.0,1.0,7069
-0.393137779779,0.23544041928,-0.436125117424,-0.589457066543,1,-1,1.0,0.0,0.0,0.0,7070
-0.598933061811,-0.277249066265,-0.690355609169,-0.758458997895,1,-1,1.0,0.0,0.0,0.0,7071
1.15709446427,-0.641742728116,-0.249499779436,0.875951724429,1,1,0.0,0.0,1.0,0.0,7072
-0.492769077122,0.68414879751,1.33487079827,-0.963580133354,1,-1,1.0,0.0,0.0,0.0,7073
-0.660030480933,0.72988675424,1.09956141215,-0.574389906742,1,-1,1.0,0.0,0.0,0.0,7074
-0.580543207402,-0.138875457168,-0.71230811268,-0.869551790823,1,-1,1.0,0.0,0.0,0.0,7075
1.7511853575,0.842241364289,1.16952365725,2.88180469091,-1,-1,1.0,0.0,0.0,0.0,7076
-0.683121447226,0.526514933968,0.817021722772,0.487606681415,1,-1,1.0,0.0,0.0,0.0,7077
1.06761726782,0.852219659587,-1.41269252344,1.35650578941,-1,-1,1.0,0.0,0.0,0.0,7078
-0.287671323518,-4.4656656852,0.819917144583,-0.780550852929,1,1,0.0,0.0,1.0,0.0,7079
-0.544289110683,-0.0203521488016,-0.413308403195,0.3824281878,1,-1,1.0,0.0,0.0,0.0,7080
0.306781031144,0.0481627530665,1.06251854963,-1.04006617,1,-1,1.0,0.0,0.0,0.0,7081
-0.37009836961,-0.257246066147,0.214756044498,-0.638928445132,1,-1,1.0,0.0,0.0,0.0,7082
-0.503253248815,-0.130777375028,-0.532827537984,0.427224061578,1,-1,1.0,0.0,0.0,0.0,7083
-0.00994085906596,0.0355972849127,0.658155485382,0.197950229241,1,-1,1.0,0.0,0.0,0.0,7084
2.45468874849,1.68312200932,1.67840964861,0.804382866399,1,1,0.0,0.0,0.0,1.0,7085
0.569984833562,0.325947936173,0.847131379821,-0.627540309103,1,-1,1.0,0.0,0.0,0.0,7086
-0.746095636737,0.0707681672425,0.0994992588022,0.517408773963,1,-1,1.0,0.0,0.0,0.0,7087
-2.16383017923,0.22683474678,-1.14015637448,3.260522406,-1,-1,1.0,0.0,0.0,0.0,7088
0.572729290512,0.482406491599,0.11250282483,-0.845184472509,1,-1,1.0,0.0,0.0,0.0,7089
-0.471921769534,-0.210267540908,-0.557954853255,0.15713784606,1,-1,1.0,0.0,0.0,0.0,7090
-0.726801508347,-0.0391868753205,-0.489117420177,-0.25963369105,1,-1,1.0,0.0,0.0,0.0,7091
1.8437494234,1.42804958084,0.242967907958,0.679306267741,1,-1,1.0,0.0,0.0,0.0,7092
-0.724310160277,-0.174485766651,-0.873423482266,-0.182862144481,1,-1,1.0,0.0,0.0,0.0,7093
2.51818134337,0.996895760099,0.830784962878,0.182311241513,1,1,0.0,0.0,1.0,0.0,7094
0.409012535303,-0.247198934399,-0.769426689352,-2.39387043559,-1,1,1.0,0.0,0.0,0.0,7095
0.419301272213,0.4106600275,-0.0568360050371,-0.615866392326,1,-1,1.0,0.0,0.0,0.0,7096
-0.335841523239,-0.0602204444564,-0.41315670152,-0.190192593412,1,-1,1.0,0.0,0.0,0.0,7097
0.481883852992,-0.184234606957,-0.3476577366,0.225373591801,1,-1,1.0,0.0,0.0,0.0,7098
-1.63190148743,-4.11141664355,-1.94858659719,1.19644134872,-1,-1,1.0,0.0,0.0,0.0,7099
0.70467882511,0.390401177932,-0.0336080191826,0.803295853642,1,-1,1.0,0.0,0.0,0.0,7100
1.86800080262,-0.981838368087,-0.601538245004,0.0457561253696,1,1,0.0,0.0,0.0,1.0,7101
-2.2915683363,0.534872934539,-3.17955248758,2.44909806148,-1,-1,1.0,0.0,0.0,0.0,7102
2.59497218892,-1.77436593809,-0.744108706729,0.469040527443,1,1,0.0,0.0,0.0,1.0,7103
-0.545103281744,-0.235607643852,0.614105536453,0.447992694278,1,-1,1.0,0.0,0.0,0.0,7104
-0.646021900315,-0.156764069187,0.435808927422,-0.782607820839,1,-1,1.0,0.0,0.0,0.0,7105
-1.46991920504,-4.26219110137,-2.47273927587,3.72359697405,-1,-1,1.0,0.0,0.0,0.0,7106
-0.571354298326,-0.0725041681839,-0.351104663304,-0.946365977298,1,-1,1.0,0.0,0.0,0.0,7107
-0.507722489573,-0.223874719601,0.29098234616,0.714065555146,1,-1,1.0,0.0,0.0,0.0,7108
-0.431463624476,0.74529284305,1.09248223554,-1.00800515626,1,-1,1.0,0.0,0.0,0.0,7109
-0.698531045434,-0.0638573249653,-0.243210853394,-0.725047859661,1,-1,1.0,0.0,0.0,0.0,7110
0.770527514709,0.0452985628849,-0.402429128953,0.994998330285,1,-1,1.0,0.0,0.0,0.0,7111
-0.542095722078,-0.181258835925,0.404165248237,0.646279127177,1,-1,1.0,0.0,0.0,0.0,7112
-1.98426386503,-3.56493204861,-1.9984430329,2.70380354331,-1,-1,1.0,0.0,0.0,0.0,7113
1.08553718702,1.53781339465,-1.45709401835,3.21839958982,-1,-1,1.0,0.0,0.0,0.0,7114
2.61366734377,2.01783540161,1.2517354683,0.0627459679036,1,1,0.0,0.0,0.0,1.0,7115
-0.630058756344,0.434884966399,0.978034142242,-0.830896671936,1,-1,1.0,0.0,0.0,0.0,7116
0.785090444078,0.635728269902,0.049097003818,0.987261637084,1,-1,1.0,0.0,0.0,0.0,7117
0.78234987402,0.126860763049,-0.0724783853728,0.584860553527,1,-1,1.0,0.0,0.0,0.0,7118
-0.0728641929679,-0.234972367604,0.565348816591,0.02070672053,1,-1,1.0,0.0,0.0,0.0,7119
-0.49050759843,0.0970190758016,-0.225106219541,0.0492807761763,1,-1,1.0,0.0,0.0,0.0,7120
-0.960082878513,-0.157569845716,-0.860837183761,0.854619294811,1,-1,1.0,0.0,0.0,0.0,7121
0.597702300648,0.49810973257,0.208989394377,-0.996972177438,1,-1,1.0,0.0,0.0,0.0,7122
-0.645017936362,0.586633052038,0.945025405329,-0.81612895238,1,-1,1.0,0.0,0.0,0.0,7123
1.08675767572,-1.83086793261,-1.82622448814,1.73736483945,-1,-1,1.0,0.0,0.0,0.0,7124
-0.660455008707,0.751352265374,0.876031703335,-0.586666724939,1,-1,1.0,0.0,0.0,0.0,7125
-0.571694251671,0.122140512865,-0.51600110947,0.41270630663,1,-1,1.0,0.0,0.0,0.0,7126
1.30140535619,-0.229374515255,1.02535939771,3.22812177343,-1,-1,1.0,0.0,0.0,0.0,7127
1.82004708069,2.02631716191,1.58400967057,-0.514967480991,1,1,0.0,1.0,0.0,0.0,7128
-0.353618144093,-0.0994054337975,0.0492313237448,-0.863671240184,1,-1,1.0,0.0,0.0,0.0,7129
-2.25815522691,0.557385566647,-3.17181563943,2.28210638792,-1,-1,1.0,0.0,0.0,0.0,7130
-0.203870732423,2.0769026002,0.289415467621,-0.398678180667,1,1,0.0,1.0,0.0,0.0,7131
-0.666986362488,-0.357582414743,-0.521722312808,-0.493402063022,1,-1,1.0,0.0,0.0,0.0,7132
-0.959942242798,0.592105222587,-0.84981565609,3.00431140624,-1,1,1.0,0.0,0.0,0.0,7133
2.60175454804,1.39740618949,-0.0637053635039,-0.653346252907,1,1,0.0,1.0,0.0,0.0,7134
-0.539118623793,-0.0950245147874,-0.352734742541,0.787970671037,1,-1,1.0,0.0,0.0,0.0,7135
-0.432443849613,-0.0767226978801,-0.64247828637,0.522063343898,1,-1,1.0,0.0,0.0,0.0,7136
-0.53465435799,0.00617948723158,-0.396024007268,0.412247627781,1,-1,1.0,0.0,0.0,0.0,7137
-0.916029297643,-0.379759452706,-0.467911630511,-0.18513765168,1,-1,1.0,0.0,0.0,0.0,7138
-0.75346827214,0.581735860669,0.846982778457,-0.245333334352,1,-1,1.0,0.0,0.0,0.0,7139
0.27943828827,0.0842268787951,-0.0608017161977,0.148360738495,1,-1,1.0,0.0,0.0,0.0,7140
-0.576967896224,0.604094175978,1.05393439508,-0.521175127987,1,-1,1.0,0.0,0.0,0.0,7141
-2.25989356016,1.32168951511,-0.220754223437,3.57940195075,-1,-1,1.0,0.0,0.0,0.0,7142
0.665270524212,-0.28425460758,1.14669472718,-1.10767120164,-1,1,1.0,0.0,0.0,0.0,7143
1.69040789895,0.394963232706,1.90156121444,-0.761553039174,1,1,0.0,0.0,0.0,1.0,7144
2.63135363076,2.09533381448,1.94442935992,-0.856898715122,1,1,0.0,1.0,0.0,0.0,7145
1.64392392964,1.27909913124,-0.0432613879185,-1.09552052289,1,-1,1.0,0.0,0.0,0.0,7146
0.413239501727,0.30455423875,-0.16293775646,-0.0389924015128,1,-1,1.0,0.0,0.0,0.0,7147
0.197353754297,1.90745257376,-2.13834256692,0.0430269611781,1,1,0.0,1.0,0.0,0.0,7148
-0.521763465864,-0.121704934843,-0.552680575649,-0.689820828894,1,-1,1.0,0.0,0.0,0.0,7149
1.88315592199,1.72771786317,1.80304398437,-0.540718997661,1,1,0.0,1.0,0.0,0.0,7150
1.02423388228,-0.0886948984746,0.984670729869,-0.150328801733,1,1,0.0,0.0,1.0,0.0,7151
0.453257471763,0.328061008028,-0.0608368136288,-0.0800138629746,1,-1,1.0,0.0,0.0,0.0,7152
2.26011521644,0.480707368335,1.15788714098,-0.858428748127,1,1,0.0,0.0,0.0,1.0,7153
-0.50734089909,-0.0415309662412,-0.355049461916,-0.934621933648,1,-1,1.0,0.0,0.0,0.0,7154
-0.483893914503,0.260194887161,0.191671246519,-0.399907774344,1,-1,1.0,0.0,0.0,0.0,7155
-0.715805837695,-0.243299505299,0.951170812043,1.19093323969,-1,1,1.0,0.0,0.0,0.0,7156
-0.0912738960613,0.435592507356,1.16807188826,-0.719382842507,1,-1,1.0,0.0,0.0,0.0,7157
0.379727714822,0.396791425316,-1.90155681508,-0.609120439349,1,1,0.0,0.0,0.0,1.0,7158
0.180371587068,0.183487076745,0.0261998623781,-0.465885133295,1,-1,1.0,0.0,0.0,0.0,7159
-0.0875446796843,0.0400925006789,0.324124369367,-0.903540595518,1,-1,1.0,0.0,0.0,0.0,7160
0.671311543777,0.485839742176,0.202236575222,0.13597061093,1,-1,1.0,0.0,0.0,0.0,7161
0.0403153579975,0.793892943303,0.152952692596,2.3299954212,-1,-1,1.0,0.0,0.0,0.0,7162
1.36436413122,-1.24994919866,-1.02416327088,-0.38602875066,1,1,0.0,0.0,1.0,0.0,7163
-0.475947112159,-0.205994394537,-0.441119058022,0.140979701746,1,-1,1.0,0.0,0.0,0.0,7164
-2.49568376112,1.34051689794,0.453830677536,1.19638799093,-1,-1,1.0,0.0,0.0,0.0,7165
-0.655904803997,-0.0756642121704,-0.494939664835,-0.893714927465,1,-1,1.0,0.0,0.0,0.0,7166
-0.439168002489,-0.226912455579,-0.525080990316,-0.723321946733,1,-1,1.0,0.0,0.0,0.0,7167
-0.716487026876,-0.320829722562,-0.78075758827,-0.376774463722,1,-1,1.0,0.0,0.0,0.0,7168
0.471623634424,0.458677875987,-0.0253526910766,-0.596030302776,1,-1,1.0,0.0,0.0,0.0,7169
0.106053409791,-0.167670423903,0.644537866779,-0.958946273762,1,-1,1.0,0.0,0.0,0.0,7170
-0.281985267961,-0.329694247976,0.587030031322,-0.0283990472089,1,-1,1.0,0.0,0.0,0.0,7171
-0.538059820234,-0.184882813123,-0.527423108504,-0.479287434161,1,-1,1.0,0.0,0.0,0.0,7172
-2.31168651504,-1.88189713519,0.787545013921,2.15826501742,-1,-1,1.0,0.0,0.0,0.0,7173
2.64151466374,2.09595129902,1.82749176965,0.0718306709223,1,1,0.0,0.0,0.0,1.0,7174
1.75900170967,-0.155726466137,1.22844332078,-0.553827185896,1,1,0.0,0.0,0.0,1.0,7175
-0.0870286503318,0.140208239543,1.0542614866,0.47505417028,1,-1,1.0,0.0,0.0,0.0,7176
0.642495170367,0.23478264591,0.174600934782,-0.821418668116,1,-1,1.0,0.0,0.0,0.0,7177
-0.272557240308,0.391395663037,0.466671771819,0.8042570545,1,-1,1.0,0.0,0.0,0.0,7178
-0.413523841298,-0.13198664896,-0.723415275218,-1.06714202735,1,-1,1.0,0.0,0.0,0.0,7179
1.74698489525,1.07666639858,1.73604276769,-0.897924389392,1,1,0.0,0.0,1.0,0.0,7180
0.702224484975,0.414512250196,0.323285421047,0.992918633023,1,-1,1.0,0.0,0.0,0.0,7181
-0.315375542625,0.0197963870482,-0.386903101742,-0.886647492351,1,-1,1.0,0.0,0.0,0.0,7182
-0.281320449601,0.395770273692,1.05507152662,-0.702854601145,1,-1,1.0,0.0,0.0,0.0,7183
-0.843346712993,-2.1608058962,-3.22124739258,-1.1173215587,1,1,0.0,0.0,0.0,1.0,7184
-2.69438650083,-2.5695338811,1.24359759372,1.52596446512,-1,-1,1.0,0.0,0.0,0.0,7185
-0.663333488859,0.545720701655,0.863422902132,-0.72737906793,1,-1,1.0,0.0,0.0,0.0,7186
-0.55406363824,0.726329187034,1.13318764138,-0.707694179488,1,-1,1.0,0.0,0.0,0.0,7187
-0.787948905209,-0.166905806158,-0.685953448734,-0.864217718459,1,-1,1.0,0.0,0.0,0.0,7188
-0.6246792294,-0.207584274639,0.228636585828,-0.468332353108,1,-1,1.0,0.0,0.0,0.0,7189
-0.552156664509,0.0185954185048,-0.263730518724,-0.654061306489,1,-1,1.0,0.0,0.0,0.0,7190
-0.00401429755046,-0.108267736527,1.36695221489,-0.0422873754725,1,-1,1.0,0.0,0.0,0.0,7191
-0.74335853368,-0.0496781882266,-0.548483831962,-0.898906479375,1,-1,1.0,0.0,0.0,0.0,7192
0.499285324218,0.185341401546,-0.166520230589,-1.03865718491,1,-1,1.0,0.0,0.0,0.0,7193
-0.41800614905,-0.27811944827,-0.586859457614,-0.0405517049957,1,-1,1.0,0.0,0.0,0.0,7194
-0.192954539369,0.620502008955,-1.55091529969,0.227353778037,1,1,0.0,1.0,0.0,0.0,7195
-0.323706960068,0.332994585883,-0.200414037136,-0.0604689995363,1,-1,1.0,0.0,0.0,0.0,7196
1.74471186485,-1.77876707773,-1.29944666966,3.4984878486,-1,-1,1.0,0.0,0.0,0.0,7197
-0.564769280135,-0.0304759342881,-0.264588203108,-0.942219345656,1,-1,1.0,0.0,0.0,0.0,7198
-0.273916973338,-0.0165728102073,0.149716477714,-0.719452230043,1,-1,1.0,0.0,0.0,0.0,7199
-0.395806572009,-0.300563233213,-0.705712127904,-0.901244857015,1,-1,1.0,0.0,0.0,0.0,7200
-0.725732499377,-3.91673619778,-1.76089655665,1.87959993756,-1,-1,1.0,0.0,0.0,0.0,7201
0.519828970644,0.281948792045,-0.0250062586883,-0.763191760821,1,-1,1.0,0.0,0.0,0.0,7202
-0.502621472151,-0.0616485409529,-0.193836278196,-0.926172715443,1,-1,1.0,0.0,0.0,0.0,7203
-0.59421038535,0.545902177788,1.14963846538,-0.655290377721,1,-1,1.0,0.0,0.0,0.0,7204
-0.260905960417,-0.0455781919051,-0.310988545802,0.694923247335,1,-1,1.0,0.0,0.0,0.0,7205
-0.6250783803,0.651478212616,1.02420857408,0.133535029923,1,-1,1.0,0.0,0.0,0.0,7206
-0.649413251253,-0.104348658424,-0.599664344484,-0.785973730647,1,-1,1.0,0.0,0.0,0.0,7207
0.723192403574,1.20290956899,0.0981326163554,-0.966266552957,1,1,0.0,0.0,1.0,0.0,7208
-0.242768557486,-0.0511825180307,-0.153781377369,-0.095719165752,1,-1,1.0,0.0,0.0,0.0,7209
-0.48751933665,-0.0748729553685,-0.595615972515,-0.361149038385,1,-1,1.0,0.0,0.0,0.0,7210
1.72005954828,-2.15998125097,-1.35444893051,-0.953065685093,1,1,0.0,0.0,1.0,0.0,7211
0.446759739416,-0.246473275821,0.808035987587,-1.27413231044,-1,1,1.0,0.0,0.0,0.0,7212
0.573422408199,0.423588678959,0.214037262325,0.76276570927,1,-1,1.0,0.0,0.0,0.0,7213
-0.406087003158,-0.20822223952,0.333892151975,-0.766513116116,1,-1,1.0,0.0,0.0,0.0,7214
-0.679275797393,-0.523648860552,-0.797172973303,0.46785416908,1,-1,1.0,0.0,0.0,0.0,7215
-0.824238757768,-0.470687722423,0.0919837384678,-1.00965914522,1,-1,1.0,0.0,0.0,0.0,7216
0.617929846721,0.388435578734,0.182378313028,0.669975255017,1,-1,1.0,0.0,0.0,0.0,7217
0.801902825232,0.306247371834,0.350260782736,-0.802622112824,1,-1,1.0,0.0,0.0,0.0,7218
-0.238577329931,-0.10814120112,0.362163934862,-0.534224621211,1,-1,1.0,0.0,0.0,0.0,7219
0.488801029988,0.643032362292,-0.693614268427,-2.033239167,-1,1,1.0,0.0,0.0,0.0,7220
0.355193700492,0.169732706373,-0.191486114054,-0.128082312171,1,-1,1.0,0.0,0.0,0.0,7221
0.0896391105867,-0.0443165702118,0.196654298828,-0.252963278782,1,-1,1.0,0.0,0.0,0.0,7222
0.647470244629,-0.458923481666,-0.70452662293,1.09003807535,-1,1,1.0,0.0,0.0,0.0,7223
-0.495800828726,0.303654438146,0.0165925420936,0.578619607377,1,-1,1.0,0.0,0.0,0.0,7224
0.375267689348,0.33070978185,-0.018095122436,0.940905260563,1,-1,1.0,0.0,0.0,0.0,7225
-1.27097462711,1.19834467353,1.29249857327,-0.830111490737,1,1,0.0,1.0,0.0,0.0,7226
-0.728901482789,0.600391969993,0.845665820798,-0.319998224543,1,-1,1.0,0.0,0.0,0.0,7227
0.580643011598,-0.0147407780384,-0.32326644651,0.438630961799,1,-1,1.0,0.0,0.0,0.0,7228
0.453665596681,0.375281048249,-0.0829559248024,-0.84145894681,1,-1,1.0,0.0,0.0,0.0,7229
-0.50085884742,-0.0424276256733,-0.448579534587,0.511213925124,1,-1,1.0,0.0,0.0,0.0,7230
0.598639621652,0.175494391208,0.14891665921,-0.66789095285,1,-1,1.0,0.0,0.0,0.0,7231
-0.281188131093,0.0518426368524,0.193617808313,-0.453979494174,1,-1,1.0,0.0,0.0,0.0,7232
-1.54374634943,-4.09927796359,-1.70205274325,1.43670455405,-1,-1,1.0,0.0,0.0,0.0,7233
-0.556412164263,0.340385325227,0.815637326861,0.158100130718,1,-1,1.0,0.0,0.0,0.0,7234
0.0589587966284,-0.0105703785375,0.999681648683,-0.721855410078,1,-1,1.0,0.0,0.0,0.0,7235
-1.0126332076,-0.331129117792,0.865131792625,1.24725678506,-1,1,1.0,0.0,0.0,0.0,7236
2.6445998914,0.28359252236,1.42847661022,-0.629157920273,1,1,0.0,0.0,0.0,1.0,7237
0.514671134029,0.219213370363,-0.05640157213,1.0324878382,1,-1,1.0,0.0,0.0,0.0,7238
2.35223002124,1.09413270826,1.84427722261,0.00628039117448,1,1,0.0,0.0,1.0,0.0,7239
-0.597271317767,0.593760174034,0.974484366805,0.211778990128,1,-1,1.0,0.0,0.0,0.0,7240
-0.884411494188,-0.0784386312673,-0.374906887844,-0.0339982346339,1,-1,1.0,0.0,0.0,0.0,7241
0.476061289806,0.211889494835,0.0632848336706,-0.845673445969,1,-1,1.0,0.0,0.0,0.0,7242
-0.336381121575,0.0629727477444,-0.490294856579,-0.765761953389,1,-1,1.0,0.0,0.0,0.0,7243
-0.736624174397,0.466840718287,0.917571671266,-0.948895761161,1,-1,1.0,0.0,0.0,0.0,7244
0.616274105986,0.260710627777,-0.169672960022,-1.06871206994,1,-1,1.0,0.0,0.0,0.0,7245
-0.475207579816,-0.0778350294624,-0.590101985386,0.65464975665,1,-1,1.0,0.0,0.0,0.0,7246
-0.573606909255,-0.134282933374,-0.670821293079,0.634108679766,1,-1,1.0,0.0,0.0,0.0,7247
-0.368653279934,0.0780831294092,-0.391323718235,-1.08129952613,1,-1,1.0,0.0,0.0,0.0,7248
